time,country,reported_cases,reported_cases_c,predicted_cases_c,predicted_min_c,predicted_max_c,predicted_cases,predicted_min,predicted_max,predicted_min2,predicted_max2,deaths,deaths_c,estimated_deaths_c,death_min_c,death_max_c,estimated_deaths,death_min,death_max,death_min2,death_max2,rt,rt_min,rt_max,rt_min2,rt_max2,country_region_code,country_region,iso_3166_2_code,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,retail_t,grocery_t,parks_trend,transit_t,workplace_t,residential_t
2020-03-02,MC,2,2,32.6285434050062,0.8027250836947779,193.805467419501,32.6285434050062,0.8027250836947779,193.805467419501,1.7180293734913998,20.0214678387618,0,0,3.26285434050062e-14,8.027250836947781e-16,1.93805467419501e-13,3.26285434050062e-14,8.027250836947781e-16,1.93805467419501e-13,1.7180293734914e-15,2.0021467838761798e-14,5.1063984850681505,2.57659769329068,8.40565585019377,3.85355810584227,6.03206449979355,MX,Mexico,MX-MEX,2.0,4.0,0.0,3.0,5.0,-1.0,1.3571428571428568,2.9897959183673466,4.5714285714285685,2.5918367346938775,9.234693877551013,-1.0816326530612241
2020-03-03,MC,3,5,65.2570868100124,1.60545016738956,387.610934839002,32.6285434050062,0.8027250836947779,193.805467419501,1.7180293734913998,20.0214678387618,0,0,3.26285434050062e-14,8.027250836947781e-16,1.93805467419501e-13,0.0,0.0,0.0,0.0,0.0,5.84885074053833,3.5238165593136097,8.54503314750823,4.92041474899914,6.70185183599561,MX,Mexico,MX-MEX,3.0,4.0,4.0,2.0,10.0,-2.0,1.2193877551020404,2.8724489795918364,4.234693877551019,2.336734693877551,8.60714285714285,-0.9489795918367344
2020-03-04,MC,1,6,97.8856302150186,2.40817525108433,581.416402258503,32.6285434050062,0.8027250836947779,193.805467419501,1.7180293734913998,20.0214678387618,0,0,1.49325259979206e-05,1.51149640712668e-06,4.8023995844450106e-05,1.4932525965292099e-05,1.51149640632395e-06,4.8023995650644604e-05,4.42548063898945e-06,2.0923236014830102e-05,6.03870321709446,3.63300480619332,8.51353398027582,5.133993842034809,6.88206202385064,MX,Mexico,MX-MEX,2.0,4.0,5.0,3.0,10.0,-2.0,1.0816326530612244,2.7551020408163267,3.8979591836734677,2.0816326530612246,7.97959183673469,-0.8163265306122447
2020-03-05,MC,1,7,130.51417362002502,3.21090033477911,775.221869678004,32.6285434050062,0.8027250836947779,193.805467419501,1.7180293734913998,20.0214678387618,0,0,8.95951558243809e-05,9.06897843874644e-06,0.000288143974097673,7.46626298264603e-05,7.55748203161976e-06,0.000240119978253223,2.21274031949472e-05,0.00010461618007415,5.71809324084486,3.16810437734641,8.78724038081778,4.6165680956237996,6.739169265151969,MX,Mexico,MX-MEX,3.0,4.0,4.0,5.0,11.0,-2.0,1.9999999999999998,3.571428571428571,3.8571428571428568,3.285714285714285,8.57142857142857,-1.2857142857142856
2020-03-06,MC,0,7,163.142717025031,4.01362541847389,969.027337097505,32.6285434050062,0.8027250836947779,193.805467419501,1.7180293734913998,20.0214678387618,0,0,0.000368999308330512,3.7350755641519104e-05,0.0011867262927164,0.000279404152506131,2.82817772027726e-05,0.000898582318618728,8.28056599562025e-05,0.000391496993877487,5.73735026122259,3.1655630435584996,8.802073844149971,4.6648356127014905,6.72675247404516,MX,Mexico,MX-MEX,0.0,1.0,3.0,4.0,13.0,-2.0,0.5714285714285714,2.2857142857142856,2.9999999999999996,0.5714285714285712,5.428571428571427,-0.1428571428571428
2020-03-07,MC,5,12,195.771260430037,4.81635050216867,1162.83280451701,32.6285434050062,0.8027250836947779,193.805467419501,1.7180293734913998,20.0214678387618,0,0,0.0011438314889739998,0.000115780624725217,0.0036786380670331795,0.0007748321806434879,7.84298690836984e-05,0.0024919117743167803,0.000229633273156452,0.00108568346876952,5.96730505877152,3.69114623368369,8.03321668761568,5.13710654707322,6.69668875417253,MX,Mexico,MX-MEX,0.0,4.0,6.0,3.0,6.0,0.0,0.1428571428571428,2.0,2.714285714285714,0.857142857142857,5.571428571428571,-0.1428571428571428
2020-03-08,MC,3,15,308.31705514594,7.66474049660187,1821.87325989429,112.545794715903,2.8483899944332003,659.040455377288,5.151812890782,68.12272862324471,0,0,0.0029702453314843897,0.000300653429623152,0.009552506335058691,0.0018264138425103898,0.00018487280489793402,0.00587386826802551,0.000541285454155509,0.00255914424501388,5.66583605576309,3.4871097460635494,7.871570360792051,4.746508955955731,6.50793007565613,MX,Mexico,MX-MEX,4.0,4.0,5.0,3.0,5.0,0.0,-0.1428571428571428,1.714285714285714,2.428571428571428,0.7142857142857143,5.571428571428571,-0.1428571428571428
2020-03-09,MC,11,26,398.10438074622004,10.4268459691717,2359.40906547843,89.7873256002796,2.7621054725698704,537.535805584139,5.33018562901159,54.11620793071079,0,0,0.0065533878953338105,0.000663345389522841,0.0210761308914067,0.0035831425638494204,0.00036269195989969,0.011523624556348,0.0010619186653290699,0.00502064672195856,4.34944026359745,3.2368746715569703,5.80181329741676,3.8964158149917,4.72388287557856,MX,Mexico,MX-MEX,-8.0,-5.0,-6.0,-16.0,-17.0,7.0,-0.2857142857142857,1.5714285714285714,2.2857142857142856,0.2857142857142858,5.428571428571428,-0.1428571428571428
2020-03-10,MC,2,28,605.5092070091281,15.456998262802,3511.50482092735,207.404826262908,5.03015229363022,1152.0957554489098,8.21232534197545,122.51869355009701,0,0,0.0129202284188348,0.00130920233669545,0.0415362047412228,0.00636684052350095,0.000645856947172606,0.0204600738498161,0.00189104868195276,0.008920273612826659,5.59960319722537,2.9777861597138,8.91652069783625,4.46628818669451,6.60434921621282,MX,Mexico,MX-MEX,0.0,2.0,2.0,4.0,11.0,-2.0,0.5714285714285714,2.142857142857143,2.142857142857143,0.7142857142857144,3.999999999999999,5.551115123125783e-17
2020-03-11,MC,5,33,880.1232618864709,23.064660760440503,4990.2730244063205,274.614054877344,7.60766249763852,1478.76820347897,12.116914096319801,173.159200350947,0,0,0.0233427494563372,0.00236932707395697,0.0749747129518506,0.0104225210375024,0.00106012473726152,0.0334385082106278,0.00310686616914343,0.0146008248254649,5.880181569905719,3.44346135640054,8.63373148637777,4.94800435261255,6.7434373360796,MX,Mexico,MX-MEX,0.0,2.0,3.0,2.0,10.0,-2.0,0.8571428571428571,2.7142857142857144,1.4285714285714284,1.0,3.7142857142857135,-0.1428571428571428
2020-03-12,MC,8,41,1282.4191103875098,33.70128751984,7163.50827142596,402.295848501038,10.6366267593995,2173.23524701965,15.997306301858,248.248424982848,0,0,0.0393988664400953,0.00401632984617115,0.126299016475316,0.0160561169837581,0.00164700277221418,0.0513243035234654,0.0048310172421284795,0.0224873600156611,5.754151354911059,3.41075099434694,8.65204927829421,4.771299996635,6.607593943531,MX,Mexico,MX-MEX,2.0,3.0,3.0,2.0,10.0,-2.0,0.2857142857142857,2.7142857142857144,0.9999999999999999,0.14285714285714285,3.2857142857142856,-0.4285714285714285
2020-03-13,MC,11,52,1905.65909389922,46.539815584041,10701.581547911,623.239983511707,12.8385280642011,3538.07327648502,18.736001222788104,349.367633137831,0,0,0.0630623908923416,0.00647811433679935,0.20148966189650197,0.0236635244522463,0.0024617844906282,0.0751906454211864,0.007215063407538391,0.033050095683869,5.21756188938967,2.5654122205714103,8.912391258835571,3.90852462805415,6.33412769020407,MX,Mexico,MX-MEX,6.0,5.0,2.0,7.0,3.0,-1.0,0.9999999999999998,4.142857142857142,0.8571428571428568,-2.5714285714285716,-2.2857142857142856,0.5714285714285716
2020-03-14,MC,10,62,2817.8559479969103,64.6230895546592,15601.328912416699,912.196854097691,18.0832739706182,4899.74736450575,25.2626387523247,504.32486746589996,0,0,0.097033110278896,0.0101660374200147,0.30843780669509696,0.0339707193865544,0.00368792308321535,0.10694814479859499,0.010510423542,0.047216206573890994,5.09933335883939,2.50164414063258,8.671858749549639,3.8253831764777595,6.091122477043999,MX,Mexico,MX-MEX,2.0,8.0,1.0,5.0,4.0,-1.0,0.857142857142857,4.7142857142857135,-2.220446049250313e-16,-4.2857142857142865,-3.4285714285714293,1.0
2020-03-15,MC,13,75,4010.6090490229103,98.8257719765714,21801.024406815,1192.753101026,34.2026824219122,6199.69549439822,47.043215162475605,719.7283413456149,0,0,0.144484318008329,0.0156076937377834,0.45607255972229205,0.0474512077294329,0.0054416563177687,0.147634753027195,0.0149914643535626,0.0655127969919193,6.09161588053293,3.86446660780466,8.225512635893331,5.34871185512198,6.8090261804392895,MX,Mexico,MX-MEX,0.0,4.0,2.0,-3.0,2.0,-2.0,0.1428571428571428,4.857142857142857,-1.5714285714285714,-6.857142857142857,-5.2857142857142865,1.857142857142857
2020-03-16,MC,18,93,4599.35206810308,131.74406018332502,25132.1525034359,588.743019080176,32.9182882067539,3331.12809662098,50.94483662299379,318.64636011657296,0,0,0.209939930103507,0.0236980621663007,0.652639915168832,0.0654556120951775,0.008090368428517259,0.19656735544654,0.0215316431709916,0.0908794907647356,4.25122060819506,1.29926744342534,6.30925611027555,3.49781197675381,5.24693884259854,MX,Mexico,MX-MEX,-3.0,5.0,-7.0,-35.0,-56.0,14.0,-0.9999999999999999,4.857142857142857,-3.2857142857142856,-9.857142857142858,-7.714285714285714,2.8571428571428568
2020-03-17,MC,13,106,6933.495498327929,173.863622447329,36589.5985902921,2334.14343022485,42.1195622640042,11457.446086856202,54.16511148380321,1374.23294319408,0,0,0.29923879644351004,0.0357507867391685,0.908329162806766,0.0892988663400033,0.0120527245728679,0.255689247637934,0.0311071231384694,0.126173686255671,4.3728796792321605,2.69570076662757,7.240250131969139,3.29866147545928,5.36581945908681,MX,Mexico,MX-MEX,-1.0,6.0,-4.0,-8.0,3.0,1.0,-3.571428571428571,4.142857142857142,-5.285714285714286,-13.999999999999998,-9.857142857142856,4.142857142857142
2020-03-18,MC,12,118,9471.85116272128,225.733184488674,48821.7113197478,2538.35566439335,51.8695620413445,12232.1127294557,63.2520392389896,1651.1103355240302,1,1,0.420077782305532,0.0537389733493025,1.23558967057811,0.12083898586202199,0.017988186610134,0.327260507771339,0.0449794512501893,0.173121905157297,3.74522369211062,2.37848273028892,5.964911578631719,2.90783459299751,4.50611462009434,MX,Mexico,MX-MEX,-5.0,3.0,-8.0,-16.0,-3.0,4.0,-6.571428571428571,2.714285714285714,-8.428571428571427,-18.142857142857142,-10.857142857142858,5.2857142857142865
2020-03-19,MC,10,128,12672.972534873501,293.639459083317,63711.847647458206,3201.12137215226,67.90627459464301,14890.136327710401,80.67293137527871,2194.9965556071697,0,1,0.582493024110547,0.0802218773632066,1.65112337192712,0.162415241805016,0.0264829040139041,0.41553370134901396,0.0640844863395668,0.230849631959185,3.6265722301856,2.41197856731773,5.47390145683404,2.9153369505019104,4.21284426613616,MX,Mexico,MX-MEX,-6.0,3.0,-9.0,-19.0,-7.0,5.0,-9.714285714285714,1.2857142857142856,-12.571428571428573,-21.57142857142857,-11.714285714285714,6.285714285714286
