"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"31",2020-04-05,"CL",7,206,821.455654862113,397.018537944417,1501.69204022703,29.9323741802473,16.1991322771886,61.078184400003,23.073269820068,33.9005139107216,2,10,13.3929721415687,6.47252343962904,22.5567206309869,1.09065589178358,0.640826467528543,1.69078678248897,0.893901661654451,1.22796590343685,1.14942266089352,0.639702613982707,1.75875456234156,1.03152971545551,1.26918508014602
"32",2020-04-06,"CL",14,220,849.384352954732,416.334277350012,1543.37687193059,27.9286980926186,19.3157394055943,41.6848317035693,23.704409971185,30.8181565727628,1,11,14.510239387166,7.15328433246804,24.2928283849427,1.11726724559723,0.680760892838997,1.73610775395582,0.926295635062425,1.25615119572742,1.09056290632825,0.752380461784695,1.46320432208603,1.0140100136091,1.15182504711112
"33",2020-04-07,"CL",13,233,876.440594518472,433.96222493063,1583.0946153412,27.0562415637398,17.627947580619,39.7177434106069,23.0931006088328,30.1641194201444,4,15,15.6532469623617,7.86629651783615,26.0441140316806,1.14300757519567,0.713012185368115,1.75128564673786,0.951896642430123,1.27809102053404,1.04323980938123,0.694742522937943,1.38904461648578,0.939733840207859,1.14100811534467
"34",2020-04-08,"CL",10,243,904.057137459469,452.239985737801,1623.50788247117,27.6165429409972,18.2777608071705,40.4132671299637,23.5918099367588,30.828297289693,0,15,16.818635304433,8.60605041471425,27.8036619443355,1.16538834207139,0.739753896878096,1.7595479126549,0.979700223392973,1.3092836231084,1.04878464970109,0.761718136401644,1.32847265253883,0.975828127877637,1.12506799720282
"35",2020-04-09,"CL",8,251,932.31681833811,471.976955957606,1663.91649160474,28.2596808786408,19.7369702198048,40.408609133578,24.4319403142713,31.515051337792,1,16,18.0059149644801,9.36757654336385,29.5700572066707,1.18727966004702,0.761526128649601,1.76639526233519,1.01061912614376,1.33882887858162,1.07292757845877,0.662565156269888,1.4220821313133,0.99655751892177,1.16055170435918
"36",2020-04-10,"CL",15,266,960.191854307844,487.714001494901,1706.00166255226,27.8750359697347,15.7370455372954,42.0851709475129,23.9310189032295,31.5784709760351,1,17,19.2136900647397,10.1500466304182,31.3408409490996,1.2077751002596,0.782470087054364,1.77078374242898,1.04413114673025,1.36254238569127,1.0579918401454,0.470389304060748,1.49032550013707,0.965026528759998,1.19155098924468
"37",2020-04-11,"CL",9,275,990.389270135244,509.795513263894,1750.06646740711,30.1974158273994,22.0815117689926,44.0648048548494,26.631214630092,32.5888219335528,0,17,20.4412914374237,10.9563441344868,33.1154827164674,1.22760137268402,0.806297504068573,1.7746417673678,1.06296975912214,1.37887306922318,1.11845602529441,0.882791545590336,1.30886194201918,1.06242136430013,1.17928527872313
"38",2020-04-12,"CL",8,283,1022.43783831381,527.595721918708,1808.88141641122,32.0485681785639,17.8002086548148,58.8149490041192,25.6458261713569,35.3902511903636,0,17,21.6875012277951,11.7882053014089,34.8934977977749,1.24620979037143,0.831861166922124,1.77801508130749,1.07083734879497,1.40401728390697,1.1680202074809,0.588834723915605,1.74256586454829,1.06001868506445,1.28358958923998
"39",2020-04-13,"CL",15,298,1052.58234721025,548.919716739666,1852.74687929252,30.1445088964442,21.323994820957,43.8654628812989,26.1442967019502,33.2644031952503,1,18,22.9514081959025,12.636166308496,36.6885488924428,1.26390696810744,0.847961007087139,1.79505109466786,1.09282034979156,1.43530902731675,1.09296663270156,0.823615711505722,1.31332788617882,1.04163933476529,1.15738244822624
"40",2020-04-14,"CL",11,309,1082.33527672768,568.868850906498,1896.14256697586,29.7529295174255,19.9491341668324,43.3956876833358,25.7157459000737,32.9929441798586,4,22,24.2323325203009,13.4997364598832,38.5066597769614,1.28092432439835,0.863570151387165,1.81811088451862,1.11205351226145,1.43908166589509,1.06078042450711,0.782684007816013,1.28739073714117,0.999710894378611,1.13895087005958
"41",2020-04-15,"CL",16,325,1112.50507898805,589.516869917148,1941.03407965847,30.1698022603725,20.6480190106499,44.8915126826072,26.0866870061883,33.2341912705004,1,23,25.529509323159,14.3811632803271,40.367915947011,1.29717680285814,0.881426820443869,1.86125617004961,1.12168512701346,1.44636231409883,1.06219130320597,0.747462842324983,1.33250681094467,0.998370991136903,1.14656322742179
"42",2020-04-16,"CL",13,338,1143.2353321465,610.903488408444,1985.28758009263,30.7302531584456,21.386618491296,44.2535004341672,26.7695069063256,33.9270531110746,3,26,26.8423158955571,15.2846685160099,42.2922549480952,1.31280657239803,0.90350523568284,1.92433900108422,1.134982146232,1.45598728042209,1.0691082521785,0.773045995473076,1.27192419071899,1.01862537596705,1.1448304313946
"43",2020-04-17,"CL",9,347,1173.66776548385,630.709960239325,2031.54179519844,30.4324333373571,19.8064718308816,46.25421510581,26.730188170786,33.6156196638219,0,26,28.170454857021,16.2071188451388,44.2508286200864,1.32813896146389,0.922450329128878,1.95857367199112,1.15403319791612,1.47033853822096,1.04747889093068,0.7039050233864,1.259758165359,0.977710623733608,1.13281835560175
"44",2020-04-18,"CL",14,361,1205.90173781587,652.926408932083,2079.49908293227,32.2339723320194,22.2164486927572,47.9572877338242,28.2055253410615,35.705193000669,0,26,29.5140942809658,17.1466584990519,46.2321561201259,1.34363942394483,0.939539653913131,1.98132750003959,1.16962663566972,1.49212939880279,1.09749062361486,0.805609293890431,1.39127800517793,1.03182070105465,1.14615942723879
"45",2020-04-19,"CL",5,366,1239.89742888355,672.192826569113,2134.74550442436,33.9956910676735,19.2664176370305,55.2464214920925,28.1438283575286,37.9200154935607,2,28,30.8729506228521,18.1113340826075,48.2300358489349,1.35885634188635,0.96467558355559,1.99787972880892,1.1823985452415,1.50561176025841,1.15403661455657,0.568827654168014,1.78571509000187,1.04442958356425,1.2897016488573
"46",2020-04-20,"CL",15,381,1273.0496924,694.276429571796,2184.22465620351,33.1522635164519,22.0836030026832,49.4791517791536,28.8744041857394,36.5469190868756,4,32,32.2466906066151,19.094223145431,50.2390627138908,1.37373998376291,0.982889062823526,2.00902686495589,1.19953710275549,1.52050182644794,1.10425749790037,0.813290799950625,1.34955407773868,1.04558671156394,1.16874361406536
"47",2020-04-21,"CL",13,394,1305.82524078121,714.828721400035,2235.05758746001,32.775548381217,20.5522918282381,50.8329312564993,28.4208182523051,36.2607358286771,2,34,33.6350862541888,20.0930684644901,52.261304893497,1.38839564757372,0.998845319059083,2.02224217960626,1.21601130941328,1.5409795343996,1.07469265002575,0.760859889809783,1.34493603513825,0.990654224210707,1.15293727764165
