"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"5",2020-03-11,"TC",0,5,15.3713404833551,3.22638166397532,46.9901045746727,3.07426809667102,0.645276332795064,9.39802091493453,1.4127608543381,4.10657314859587,0,0,0.000343875479414429,6.85996636783414e-05,0.0010237330524134,0.000260380533870828,5.19432705185433e-05,0.000775164775291523,0.000125208265779655,0.000336321533179989,5.10136842034545,3.1609135938381,7.43576212800462,4.1862623012921,5.88416460057668
"6",2020-03-12,"TC",0,5,18.4456085800261,3.87165799677038,56.3881254896072,3.07426809667102,0.645276332795064,9.39802091493453,1.4127608543381,4.10657314859587,0,0,0.00106595213807047,0.000212646619332496,0.0031733883378121,0.000722076658656038,0.000144046955654155,0.0021496552853987,0.000347222447263058,0.000932673135362558,5.40949195463308,3.32803649325009,7.86064804759489,4.46779015990805,6.2301807508333
"7",2020-03-13,"TC",2,7,27.1295198784496,6.58112613098306,76.5000500421028,8.68391129842351,2.70946813421268,20.1119245524956,5.28253479036883,10.8663303684817,0,0,0.00276801206494106,0.000552190278399079,0.00824049869791251,0.00170205992687059,0.000339543659066582,0.0050671103601004,0.000818463533077462,0.00219847234990815,6.09608674743879,3.73291338339693,8.89062525003846,5.06193374809565,6.97577825151206
"8",2020-03-14,"TC",2,9,37.8354406343261,9.74416046793755,101.484613177774,10.7059207558764,3.16303433695449,24.9845631356709,6.53344626463507,13.1725578028184,0,0,0.00610719140548406,0.00121832262407512,0.0181813885359147,0.003339179340543,0.000666132345676046,0.00994088983800221,0.00160569935141178,0.00431306403239611,5.9891394912155,3.62044290696707,9.02003789673129,4.95707370286516,6.95010449409273
"9",2020-03-15,"TC",1,10,48.1765618488269,12.4596745196962,124.097683034738,10.3411212145008,2.71551405175861,22.6130698569642,6.21652367151251,12.7741308894915,0,0,0.0120443280294083,0.00240663989935182,0.0358345468492419,0.00593713662392423,0.0011883172752767,0.0176531583133272,0.00286372953700947,0.00768096437495992,4.27936319819052,2.28463277720352,6.95881849549381,3.44602090880949,5.10770945707668
"10",2020-03-16,"TC",3,13,66.5188926337088,17.8957388302035,161.420248822237,18.342330784882,5.43606431050736,37.3225657874986,11.7866173586226,23.1142001304064,0,0,0.0217835652754723,0.00436999921972809,0.0647142738421348,0.00973923724606401,0.00196335932037627,0.0288797269928929,0.00473212276998094,0.0126321925164843,5.56884450065701,3.44372643115481,7.98056471977842,4.69670550620819,6.34916146289296
"11",2020-03-17,"TC",2,15,87.9411968981929,26.919520347868,198.348048420949,21.422304264484,9.02378151766446,36.9277995987123,15.9121227897884,25.6043229550529,0,0,0.0368364432254766,0.00745059808182629,0.109082825910878,0.0150528779500043,0.0030805988620982,0.0443685520687428,0.00738462232929319,0.0195245709085909,5.13842021246934,3.04367046656696,7.95120540875306,4.20223508827774,5.97356451941367
"12",2020-03-18,"TC",6,21,114.023873184356,39.010122847263,239.92061612301,26.0826762861627,12.0906024993951,41.5725677020613,20.6162565588033,31.2774644560398,0,0,0.0591467925175058,0.0121283168025417,0.174213005448232,0.0223103492920292,0.00467771872071544,0.0651301795373541,0.0110963298341296,0.02893942936252,4.67561221711094,2.74218131416094,7.44064099006675,3.78756205778279,5.48758579665363
"13",2020-03-19,"TC",8,29,145.714568757948,54.9962860354296,286.756013405247,31.6906955735927,15.9861631881665,46.8353972822363,25.8828724603793,37.3491632955416,0,0,0.0913704432888899,0.0191313881890334,0.266892608272775,0.0322236507713841,0.00700307138649165,0.092679602824543,0.0163983965653741,0.0419623153560731,4.24566503043232,2.53855867093653,6.80287684805452,3.44550399658245,4.93932380353773
"14",2020-03-20,"TC",5,34,181.706351201946,73.4956624133487,342.020186777354,35.9917824439976,18.4993763779192,55.2641733721077,29.1768962807432,41.584824245069,0,0,0.136670527364677,0.0294309751784219,0.394751293556422,0.0453000840757868,0.0102995869893885,0.127858685283648,0.0234339786787322,0.0590776353177409,3.60058071190466,2.30763486262756,5.39819381636316,3.0196320646936,4.14480192709846
