"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-01-10,"CH",0,0,33.8353860215739,4.39403250275228,276.215620862121,33.8353860215739,4.39403250275228,276.215620862121,10.2092611053834,24.1968257842271,0,0,3.38353860215739e-14,4.39403250275228e-15,2.76215620862121e-13,3.38353860215739e-14,4.39403250275228e-15,2.76215620862121e-13,1.02092611053834e-14,2.41968257842271e-14,3.24549884226885,1.28671960158266,10.3317974072751,1.94426274768086,3.79240617414031
"2",2020-01-11,"CH",0,0,67.6707720431477,8.78806500550457,552.431241724242,33.8353860215739,4.39403250275228,276.215620862121,10.2092611053834,24.1968257842271,0,0,3.38353860215739e-14,4.39403250275228e-15,2.76215620862121e-13,0,0,0,0,0,3.24549884226885,1.28671960158266,10.3317974072751,1.94426274768086,3.79240617414031
"3",2020-01-12,"CH",0,0,101.506158064722,13.1820975082569,828.646862586362,33.8353860215739,4.39403250275228,276.215620862121,10.2092611053834,24.1968257842271,0,0,0.000146461972474295,2.81044920462017e-06,0.000338080077004988,0.00014646197244046,2.81044920022613e-06,0.000338080076728772,8.17947745957571e-05,0.000203736385663598,3.24549884226885,1.28671960158266,10.3317974072751,1.94426274768086,3.79240617414031
"4",2020-01-13,"CH",0,0,135.341544086295,17.5761300110091,1104.86248344848,33.8353860215739,4.39403250275228,276.215620862121,10.2092611053834,24.1968257842271,0,0,0.000878771834676595,1.68626952057508e-05,0.00202848046064885,0.0007323098622023,1.40522460011307e-05,0.00169040038364386,0.000408973872978785,0.00101868192831799,3.24549884226885,1.28671960158266,10.3317974072751,1.94426274768086,3.79240617414031
"5",2020-03-12,"CH",2,2,169.176930107869,21.9701625137614,1381.0781043106,33.8353860215739,4.39403250275228,276.215620862121,10.2092611053834,24.1968257842271,0,0,0.00361923807456254,6.94493224633154e-05,0.00835433434077387,0.00274046623988594,5.25866272575645e-05,0.00632585388012502,0.0015304711157695,0.00381213414952777,3.24549884226885,1.28671960158266,10.3317974072751,1.94426274768086,3.79240617414031
"6",2020-03-13,"CH",1,3,203.012316129443,26.3641950165137,1657.29372517272,33.8353860215739,4.39403250275228,276.215620862121,10.2092611053834,24.1968257842271,0,0,0.0112189870889731,0.000215280408741716,0.0258969338777001,0.00759974901441054,0.0001458310862784,0.0175425995369263,0.00424423997069095,0.0105716546783223,3.73466462438587,1.46773686827213,10.0964058434637,2.29723179529933,4.41819155031147
"7",2020-03-14,"CH",0,3,299.545973242588,35.4550163819472,2912.24154959372,96.5336571131447,9.09082136543348,1254.94782442099,12.9772964484178,20.9580635967966,0,0,0.0291329136736907,0.000559029573142708,0.067247883706926,0.0179139265847176,0.000343749164400992,0.0413509498292258,0.0100044097638899,0.0249192237042766,2.73212090020786,1.07424557293152,9.36275093677851,1.58030416673079,3.10273041566413
"8",2020-03-15,"CH",1,4,392.330221415235,39.5330504884531,4192.63749823128,92.784248172647,4.07803410650594,1280.39594863756,6.79541413409753,14.4241341329893,0,0,0.0642772776384037,0.00123341247234364,0.148372076340643,0.0351443639647131,0.000674382899200929,0.0811241926337173,0.0196271105796663,0.0488876776087896,1.58445343041778,0.454732596662224,6.8947970794321,0.770321685792078,1.72324805107784
"9",2020-03-16,"CH",1,5,557.638565878872,50.5353500057211,6098.73127691822,165.308344463637,11.002299517268,1906.09377868695,21.6802945875621,42.509575435338,0,0,0.126499839532107,0.00243706541968903,0.291836495841617,0.062222561893703,0.0012036529473454,0.143464419500974,0.0347773535949478,0.086515256040539,3.42396839500332,1.17299219935063,7.80899490150096,2.02829802666799,4.30325393932461
"10",2020-03-17,"CH",1,6,787.552770273762,65.6352630432317,9338.95975003506,229.91420439489,15.0999130375106,3240.22847311683,19.6413441954618,27.2811660847895,0,0,0.227531322107782,0.00443521473163305,0.524256985202734,0.101031482575675,0.00199814931194402,0.232420489361117,0.0565323209349681,0.140344562379392,2.52041768566042,1.06443010343675,8.45543668147618,1.59158677650105,2.80639319455884
"11",2020-03-18,"CH",2,8,1065.17136684313,83.5999685888381,13310.3317082839,277.618596569366,17.9647055456064,3971.37195824885,23.8293752762527,31.976187071804,0,0,0.380463176858377,0.00761029082662226,0.874202295446238,0.152931854750595,0.00317507609498921,0.349945310243503,0.0858205322646797,0.212037223636761,2.51045698152398,1.06845253434579,6.92511575195445,1.67869951214137,2.81612448232358
"12",2020-03-19,"CH",1,9,1438.74878232427,97.5067517232926,18482.970078577,373.577415481144,13.9067831344545,5172.63837029305,18.0906822983833,26.2951670179588,0,0,0.599308171006567,0.012526613911137,1.37074829413794,0.21884499414819,0.00491632308451475,0.496545998691701,0.123559994226565,0.302486693014402,1.80373610338689,0.869997255007647,6.28723250774289,1.19901963821489,1.91924477699069
"13",2020-03-20,"CH",3,12,1904.89225243647,109.335357468163,25065.8838741554,466.1434701122,11.8286057448703,6582.91379557848,15.8503019421514,23.2351936564009,0,0,0.899749983586117,0.0201067783044425,2.0433499814537,0.30044181257955,0.00758016439330549,0.672601687315757,0.172576046035055,0.413365447663872,1.44132452385188,0.712110491620561,5.50524987947135,0.965020830035476,1.46172380687167
"14",2020-03-21,"CH",2,14,2467.34391886554,129.259244484776,33697.2033811056,562.451666429072,19.9238870166136,8631.31950695014,25.8282059402938,33.3066511251023,0,0,1.29598061887519,0.0316389740647022,2.91592883287142,0.396230635289068,0.0115321957602597,0.872578851417725,0.231558683769462,0.541995026503666,1.85964959698075,1.00759035278969,4.82228072589644,1.37513566681905,2.04483222595763
"15",2020-03-22,"CH",1,15,3013.10543765352,145.410172437079,42387.4241379469,545.761518787975,16.1509279523021,8690.22075684135,20.5187062777851,27.0956036950599,0,0,1.80513382485322,0.0482209376274729,4.01420306967488,0.50915320597803,0.0165819635627707,1.09827423680346,0.303029006360116,0.692599666102237,1.39967323440321,0.820837176010355,3.6092535111724,1.07168104914731,1.50469899489564
"16",2020-03-23,"CH",1,16,3738.29563969639,163.009600878955,53571.8878719275,725.190202042866,17.599428441876,11184.4637339806,22.1629348378151,29.611242832689,0,0,2.44193354184832,0.0717974589725275,5.35630831660532,0.636799716995101,0.0235765213450545,1.34210524693044,0.39028688587672,0.859197149273041,1.38886091884539,0.961965794133973,3.48566929781041,1.12986684394194,1.444592486948
"17",2020-03-24,"CH",4,20,4646.44336720337,183.606812515041,68081.5718130646,908.14772750699,20.5972116360862,14509.6839411372,25.7672348588967,33.7742030354294,0,0,3.22239668431586,0.104949370185927,6.95984409903144,0.78046314246754,0.0331519112133996,1.60353578242611,0.490393501264998,1.04248782469293,1.5081361612666,1.03840408694162,3.39889249203012,1.23622371089923,1.59179281420667
"18",2020-03-25,"CH",4,24,5513.01880109389,204.918437956226,81838.0930782089,866.575433890514,21.3116254411852,13756.5212651443,26.994057463127,34.7765902619225,0,0,4.15864200546199,0.152938860085605,8.83141989676896,0.93624532114613,0.0479894898996779,1.87157579773752,0.606611688349201,1.23602525026356,1.4538185333643,1.05458557241522,2.74024904903139,1.25470059046656,1.57104323941648
"19",2020-03-26,"CH",6,30,6438.88943565357,223.856925142291,96522.6452379052,925.870634559678,18.938487186065,14684.5521596963,23.4448480813573,30.5141828122761,0,0,5.26352736231702,0.221309659641821,11.0008695135396,1.10488535685504,0.0683707995562161,2.16944961677068,0.736505952815856,1.43937755700611,1.20874439749626,0.992641318285034,2.33241492126396,1.08290370601009,1.22037924220643
"20",2020-03-27,"CH",2,32,7467.56710745429,243.688736032669,114051.316454356,1028.67767180072,19.8318108903779,17528.6712164509,26.2726023521871,33.9436081844239,0,0,6.5485093916039,0.316485444975185,13.4845298559912,1.28498202928688,0.0951757853333642,2.48366034245152,0.871625656677518,1.64998878041382,1.28853720384256,0.896338674779939,2.22486814028044,1.13279478473664,1.37727272761145
"21",2020-03-28,"CH",9,41,8706.91283206753,263.515635114669,135536.143260279,1239.34572461324,19.8268990820003,21484.826805923,26.1468712257076,37.963164236291,0,0,8.02256669762855,0.446626619568028,16.2808999752531,1.47405730602465,0.130141174592842,2.79637011926199,1.02060748885821,1.86358087803783,1.3287773398046,0.705008404151763,2.40430308802331,1.12432481208768,1.47704057281145
"22",2020-03-29,"CH",7,48,9776.87551359231,283.769289499619,153951.395952728,1069.96268152478,20.2536543849503,18415.2526924493,27.9420761938528,42.3811666111611,0,0,9.69309768451525,0.620861450202144,19.3820396443048,1.67053098688671,0.174234830634116,3.10113966905164,1.19134201997445,2.07491005920453,1.37236289724532,0.697378916444501,2.10983570590271,1.1368255248685,1.60540227230569
"23",2020-03-30,"CH",2,50,11243.6643504461,304.753375705417,179542.485219638,1466.78883685376,20.9840862057976,25591.0892669097,26.1714660814443,34.2275813581778,0,0,11.5676910658773,0.849388066420154,22.7795957774693,1.87459338136205,0.22852661621801,3.39755613316456,1.39636799701762,2.3077181137225,1.17225710697099,1.00306115942239,2.07006851136034,1.06439612148228,1.18900586971041
"24",2020-03-31,"CH",10,60,13004.0704110381,326.455854129877,209783.66087757,1760.40606059198,21.7024784244604,30241.175657932,26.6732048794307,35.2732658047366,0,0,13.6511220681391,1.14337292994153,26.4589684854399,2.08343100226178,0.293984863521377,3.67937270797054,1.5882638103278,2.56788006496258,1.17222144766399,0.958622731736014,2.25943266745257,1.0385716623508,1.19419361434249
"25",2020-04-01,"CH",7,67,14842.8866630394,348.549104996729,242619.081995727,1838.81625200136,22.0932508668512,32835.4211181565,28.0886736587622,37.0112848070712,0,0,15.9469619950292,1.51422286177138,30.3715671428439,2.29583992689009,0.370849931829849,3.91259865740404,1.78649337776649,2.81350301928749,1.17738499755679,0.984189282478915,2.10801441058689,1.06858886341081,1.1812649693801
"26",2020-04-02,"CH",11,78,16707.000194659,368.28242279599,276087.661303739,1864.11353161963,19.7333177992612,33468.5793080125,24.765822512103,32.2319424053477,0,0,18.4572670527032,1.97903803559026,34.4817922092487,2.51030505767405,0.46481517381888,4.11022506640479,2.00106483265799,3.04513641682107,1.02785258257292,0.8545611344556,1.87083276447425,0.929013881060127,1.0392530670688
"27",2020-04-03,"CH",14,92,18810.3899146871,389.308469458552,313675.343292419,2103.38972002806,21.0260466625621,37587.6819886802,26.8964149081944,34.925940236756,2,2,21.1824643273748,2.56055648459654,38.8142927192802,2.7251972746716,0.58151844900628,4.33250051003146,2.20600182145712,3.25380719553587,1.09188038390809,0.829166864279133,1.86195489619113,0.957533224082142,1.15425087730871
"28",2020-04-04,"CH",8,100,21046.2800162579,413.342266044829,353999.051908243,2235.89010157084,24.0337965862774,40323.708615824,32.1925421672187,47.1202232043328,1,3,24.1260529333142,3.27813985144745,43.3903333961396,2.94358860593942,0.717583366850911,4.57604067685939,2.40614930019338,3.46204342052293,1.34079787004624,0.936681713897795,1.92356253455569,1.20957596898902,1.45637771690183
"29",2020-04-05,"CH",7,107,22871.328495021,435.402308111911,385978.073664635,1825.04847876312,22.0600420670812,31979.021756392,30.3746104786944,48.2633213305972,1,4,27.2864260108745,4.15322018489176,48.1461008284476,3.16037307756022,0.875080333444311,4.75576743230803,2.63850454031403,3.68931054856122,1.28930512276757,0.772190926528329,1.86414747735372,1.08063520018081,1.49501865695644
"30",2020-04-06,"CH",9,116,25046.3396816669,458.950292151603,424430.802101705,2175.01118664583,23.5479840396926,38452.7284370698,28.3942020892601,36.762023100294,2,6,30.6637429811241,5.20821254315348,53.0496820035074,3.37731697024965,1.05499235826172,4.90358117505979,2.85131437149179,3.93664010305955,1.06335946120541,0.870018637064273,1.36079677470269,0.96874383512485,1.11919900848104
"31",2020-04-07,"CH",13,129,27531.832638013,485.904031984564,469533.575238559,2485.49295634614,26.9537398329607,45102.7731368536,31.5980560728728,40.9551497186799,6,12,34.2506996314305,6.46658877062484,58.0741673007241,3.58695665030637,1.25837622747136,5.02448529721672,3.04828642095235,4.16213698137093,1.16526408925495,0.900167088060892,1.50832592673935,1.04620891297268,1.25770968966865
"32",2020-04-08,"CH",13,142,30215.5460482388,509.596425669591,519260.953980886,2683.71341022574,23.6923936850276,49727.3787423274,29.1169596930849,36.9250259280977,6,18,38.0483571196909,7.95357059933984,63.3148339181266,3.7976574882604,1.486981828715,5.24066661740255,3.27535394952105,4.33338531899575,1.04383405207532,0.90300837203422,1.55037618926237,0.979274017030898,1.06492571279633
"33",2020-04-09,"CH",13,155,32708.6576921633,539.167312980903,562681.600483573,2493.11164392453,29.5708873113113,43420.646502687,36.6177942635615,48.5384230492329,4,22,42.0502710802177,9.69453782169475,68.7622471682168,4.00191396052686,1.74096722235491,5.44741325009017,3.47636890129154,4.52128289187823,1.30500081367214,0.858925836603643,1.80095655376063,1.13327910023558,1.46368283138752
"34",2020-04-10,"CH",19,174,34511.8470487825,569.843439571363,591930.643154664,1803.18935661922,30.6761265904598,29249.042671091,41.7514206647207,60.2342485018031,1,23,46.2542383765736,11.7139488047531,74.3266056706935,4.20396729635587,2.01941098305834,5.56435850247664,3.70844595538871,4.70478041163447,1.52845973530464,0.686870215601667,2.32128045223685,1.25470161642024,1.84392264300808
"35",2020-04-11,"CH",18,192,36449.6735254737,603.668279560058,626173.296422747,1937.82647669123,33.8248399886952,34242.6532680827,44.1702015146911,59.5074135427065,1,24,50.6542793030688,14.0368268863051,79.9920090308841,4.40004092649518,2.32287808155203,5.66540336019067,3.93372982574026,4.91370703984916,1.47556352097503,0.884057759757009,1.96894310631527,1.30955003687359,1.65607181886805
"36",2020-04-12,"CH",17,209,38378.5648051327,630.825147758417,661056.450023371,1928.89127965895,27.1568681983592,34883.1536006243,43.3738631336356,71.5537282110416,4,28,55.2504763356383,16.6862480537888,85.9425389054535,4.5961970325695,2.64942116748371,5.95052987456933,4.09023807068507,5.12867574123636,1.54179468941848,0.64970320152208,2.51148876512541,1.22164245648145,1.86332658367916
"37",2020-04-13,"CH",16,225,40910.16768633,660.128552056882,704236.965632898,2531.60288119731,29.3034042984649,43180.5156095266,34.6524226410469,43.7986568244597,3,31,60.0382654797156,19.6830231830962,92.0142256618397,4.78778914407731,2.99677512930739,6.0716867563862,4.29497220061672,5.3368162850778,1.02568935535188,0.868714425194294,1.21865492238396,0.958192076112493,1.0881133903012
"38",2020-04-14,"CH",14,239,43651.9417367238,688.343187306681,753000.537787796,2741.77405039377,28.2146352497987,48763.5721548985,35.1201642277806,45.0284865208007,2,33,65.0134990126571,23.0439593768114,98.2424673349043,4.97523353294151,3.36093619371523,6.22824167306459,4.50043276642429,5.47546468482374,1.00610795215107,0.768825227614039,1.30577457984985,0.9089756485891,1.08377707369752
"39",2020-04-15,"CH",31,270,46437.2182663135,712.205064677119,804292.964704327,2785.27652958973,23.8618773704387,51292.4269165309,29.0936542375603,36.1874767756172,6,39,70.1748564174133,26.7841391394608,104.716662374637,5.16135740475622,3.74017976264936,6.47419503973316,4.68775489669213,5.60397218897334,0.811935787389912,0.615705605213379,1.27843960030286,0.727008829656755,0.864016168165189
"40",2020-04-16,"CH",30,300,49231.7485086195,733.837002810536,848940.429697602,2794.53024230604,21.6319381334165,44647.4649932751,27.3347020853075,35.5273234325737,2,41,75.522115127857,30.8505365832435,111.317381813609,5.34725871044366,4.06639744378266,6.60071943897133,4.88705943828505,5.77440597499308,0.771054973185262,0.528006869360085,1.18081356267064,0.649376302118025,0.838386838635081
"41",2020-04-17,"CH",34,334,52013.2358804158,751.348076499742,898823.307290353,2781.48737179629,17.5110736892061,49882.8775927504,23.8513823719167,32.8259691431716,7,48,81.0587485147507,35.0988857004517,118.10785340836,5.53663338689376,4.24834911720822,6.79047159475161,5.0897030843935,5.97408828455658,0.697652304482551,0.413668007093421,1.24575079664578,0.566257757871379,0.810892185778011
"42",2020-04-18,"CH",40,374,54594.1331599095,777.355139269807,944440.260651929,2580.89727949371,26.0070627700651,45616.9533615763,34.0760614158337,48.7359543129937,5,53,86.7851291149793,39.5745278658182,125.094323415204,5.72638060022854,4.47564216536651,6.98647000684384,5.27278405235802,6.16969942117568,1.01120533784437,0.665946430954731,1.34195086154698,0.894058663530992,1.1331910595446
"43",2020-04-19,"CH",35,409,56833.6441970391,800.270451010559,986515.194938653,2239.5110371296,22.9153117407517,42074.934286724,33.0892818887774,54.08392779719,3,56,92.7063050372445,44.3020246418387,132.278032292129,5.92117592226519,4.72749677602045,7.18370887692445,5.49755791331719,6.35378597169128,1.07803475843189,0.517370608978968,1.68301668708598,0.868611846378618,1.30032882947726
"44",2020-04-20,"CH",54,463,59522.255368007,827.304007004839,1028284.25462636,2688.61117096785,27.0335559942802,41769.0596877117,34.1884221892953,43.2736725533642,6,62,98.8207432701235,49.2256796242615,139.700868456712,6.11443823287906,4.92365498242289,7.42283616458315,5.67938075855556,6.52982135613393,0.989538518700668,0.818977431709425,1.23159670550698,0.91577077236461,1.05409009862707
"45",2020-04-21,"CH",31,494,62069.0485280177,860.746820902602,1073159.82046553,2546.79316001075,33.4428138977628,44875.5658391625,41.5130554671883,51.4602201718347,8,70,105.127608660723,54.3494090496403,147.371383895961,6.30686539059919,5.12372942537874,7.67051543924927,5.85522017652885,6.71475750690543,1.17935799872798,0.962862539924672,1.37642877689933,1.09883846468444,1.26413023243433
"46",2020-04-22,"CH",45,539,64534.8956595304,894.774464483731,1115301.57000948,2465.84713151269,34.0276435811292,42141.7495439507,42.2669213364083,51.1228226529883,7,77,111.620873606826,59.6157806254753,155.224500643198,6.49326494610349,5.26637157583497,7.8531167472369,6.03770099037992,6.91252046615238,1.19642665749338,0.954915823106985,1.38487736817391,1.13435499768277,1.26854736414408
"47",2020-04-23,"CH",41,580,66968.9935797525,927.500399326465,1157627.19331948,2434.09792022203,32.7259348427334,42325.623309998,40.0622362088663,50.2376934329621,2,79,118.294235204372,65.0682030315229,163.286390553902,6.67336159754607,5.45242240604769,8.06188991070405,6.21372905925253,7.09032869508371,1.13005776130238,0.883474459728121,1.34516612038223,1.0419290888589,1.23293127127615
"48",2020-04-24,"CH",54,634,69424.407736863,954.673539369011,1203778.0258679,2455.41415711058,27.1731400425469,46150.8325484218,33.6102212688975,42.8477477259506,14,93,125.139927578699,70.6715978842622,171.548764344588,6.84569237432653,5.60339485273929,8.26237379068639,6.42029749183473,7.26640915574752,0.965761975412813,0.683018675708528,1.19416464276154,0.867028650223425,1.07255410701399
"49",2020-04-25,"CH",60,694,71838.0942515302,981.796037157263,1246613.50903693,2413.68651466712,27.1224977882519,42835.4831690364,38.177514867967,54.0621599322373,7,100,132.14911156136,76.4238113661817,180.005294273939,7.00918398266104,5.75221348191942,8.4565299293509,6.54420259164297,7.43925357092036,1.11266614279342,0.66434376985627,1.48005955833887,0.984930944133584,1.26608335879756
"50",2020-04-26,"CH",33,727,73828.3530071521,1003.84175108138,1283013.52025853,1990.25875562195,22.0457139241201,36400.0112215956,38.4472054209763,65.4959555811573,5,105,139.310577034681,82.3305839599421,188.636405087091,7.1614654733216,5.90677259376044,8.63111081315139,6.68566318372366,7.60994106725456,1.19663588644999,0.471442455783653,1.91294317213621,0.939981522890053,1.47546294150848
"51",2020-04-27,"CH",47,774,76026.1409747918,1033.08548091472,1317293.09219082,2197.78796763971,29.2437298333366,34279.571932288,36.1739174064635,45.4171972057239,6,111,146.612593178722,88.3874662229021,197.436609986276,7.30201614404082,6.05688226296,8.80020489918576,6.83311129420214,7.7555665600862,0.967178247268222,0.791863521031004,1.1551897612532,0.892572760703444,1.04263834190037
"52",2020-04-28,"CH",46,820,78187.6495536613,1060.85603082027,1350984.272562,2161.50857886951,27.7705499055469,33691.1803711866,38.235395200581,53.8770769174856,4,115,154.047114073945,94.5918753416304,206.350729972329,7.43452089522232,6.20440911872835,8.91411998605303,6.93774414096816,7.88391903424066,1.06817625225701,0.712930059256548,1.4717790747255,0.931265197421521,1.2156304140115
"53",2020-04-29,"CH",42,862,80630.7135229307,1094.34268943258,1394067.19259569,2443.06396926942,33.4866586123162,43082.9200336839,41.3509744777176,51.04897236363,7,122,161.602852413748,100.944039666549,215.373499694581,7.55573833980366,6.35216432491903,9.02276972225167,7.05798137457754,7.9991940745475,1.07915243244398,0.881219597610548,1.21309479312519,1.01632503951352,1.14759646561636
"54",2020-04-30,"CH",48,910,83504.1104728898,1114.57917300514,1441464.67408945,2873.39694995903,20.2364835725609,47397.4814937594,25.3556298559111,31.2739775136038,8,130,169.274433956355,107.431429741606,224.48813972082,7.67158154260645,6.48739007505653,9.11464002623838,7.16262010170285,8.1476636566713,0.686723118436193,0.453825937340392,1.13388267071259,0.584574616021819,0.744565647351433
"55",2020-05-01,"CH",63,973,85457.8659326446,1139.9213247206,1474002.82845166,1953.7554597548,25.3421517154579,32538.1543622144,39.0931236380111,55.4899485619888,12,142,177.053954408491,114.021845912577,233.769548081517,7.77952045213661,6.59041617097092,9.28140836069788,7.27174386890423,8.25744128196267,1.07231037523784,0.60450471982526,1.5434353722371,0.87964203963683,1.26386167077412
"56",2020-05-02,"CH",50,1023,87541.8377482447,1167.60532555257,1511656.86284578,2083.97181560017,27.6840008319689,37654.0343941166,36.6259076550594,51.1726800380767,6,148,184.937601684204,120.686645831895,243.227975096999,7.8836472757126,6.66479991931806,9.45842701548116,7.35355296283305,8.3340544383287,0.993219694446235,0.69059470833375,1.23356260648696,0.908335059515956,1.09142910689176
"57",2020-05-03,"CH",45,1068,89278.2217802078,1187.3812559338,1543280.72145197,1736.38403196304,19.7759303812317,31623.8586061906,33.0621295186816,57.9744439217381,9,157,192.918556951541,127.476822729454,252.789612404223,7.98095526733669,6.79017689755917,9.5616373072241,7.4390256021658,8.40136304743413,1.0091723300659,0.427558576427173,1.63661635968385,0.780186417842511,1.21797057409876
"58",2020-05-04,"CH",47,1115,91402.0353870582,1215.76242434776,1577088.54079895,2123.81360685041,28.3811684139528,33807.8193469781,34.8386751764241,43.397426152101,11,168,200.991405637049,134.386954579134,262.423509136225,8.07284868550791,6.9101318496803,9.63389673200272,7.53889728607283,8.49246233167683,0.911649092002661,0.76273720546746,1.10959032572722,0.855660030740516,0.958432250230048
"59",2020-05-05,"CH",41,1156,93494.651421314,1246.82120229497,1611968.74129263,2092.61603425585,31.0587779472174,34880.200493687,38.895536166434,50.0646082664472,4,172,209.151919105017,141.369214593453,272.148671755497,8.16051346796855,6.98226001431816,9.72516261927125,7.63942642443675,8.57229332322661,1.0328983423806,0.824482069072024,1.27274168294251,0.955436453130383,1.11275200088553
"60",2020-05-06,"CH",39,1195,95546.3268616046,1279.51231088057,1646278.95511775,2051.67544029053,32.6911085855945,34310.2138251142,39.8274320559888,48.1487612126275,10,182,217.393601763402,148.39565697128,282.061593865976,8.24168265838495,7.02644237782723,9.91292211047949,7.74708217710911,8.65860725301809,1.03507865562904,0.864135041292167,1.15950730009507,0.988338151843967,1.09327825210498
"61",2020-05-07,"CH",49,1244,97619.9515979295,1308.78663031081,1681712.40801245,2073.62473632488,29.2743194302382,35433.4528947011,37.1459067070261,47.2476283873472,16,198,225.717441536533,155.482093054546,292.087256081725,8.32383977313086,7.08643608326585,10.0256622157493,7.80703516081699,8.74935284688243,0.995949051010766,0.739499223383725,1.24912061155805,0.901343289424455,1.08701004682165
"62",2020-05-08,"CH",49,1293,99746.8489182624,1333.71506509304,1719857.43142496,2126.89732033299,24.9284347822367,38145.0234125147,34.1546813429376,45.444734573979,11,209,234.112838172474,162.71044495725,302.174837426501,8.39539663594154,7.22835190270449,10.0875813447759,7.85974372582924,8.8025233840213,0.944517158135229,0.634722318800829,1.30191185089959,0.814503148669578,1.06284973639739
"63",2020-05-09,"CH",41,1334,101943.614995419,1363.74509159532,1760577.25687235,2196.76607715611,30.0300265022734,40719.8254473831,41.7792614445544,57.3997428161355,10,219,242.576608361852,170.019963687922,312.415315481279,8.46377018937756,7.30951873067179,10.2404780547777,7.92473805252855,8.88608851631082,1.13524035336777,0.74955491299754,1.44582324367359,1.04480390289873,1.2488269172046
"64",2020-05-10,"CH",55,1389,103640.925465498,1374.5696933274,1790557.66408531,1697.31047007915,10.824601732084,29980.4072129674,19.8620811992565,42.606604291888,10,229,251.09919504831,177.351413374321,322.78994598689,8.52258668645798,7.33144968639946,10.3746305056113,7.9603922165045,8.9642844998229,0.728380504100971,0.273140050650262,1.42020736464574,0.482709595879211,0.934870861285888
"65",2020-05-11,"CH",52,1441,105342.778575395,1408.75955474893,1819008.85865254,1701.85310989765,34.1898614215347,28451.1945672249,41.8760376650766,52.3989850701034,8,237,259.676806867254,184.707767227191,333.198444026275,8.57761181894397,7.35635385286983,10.4084980393842,8.01599669825089,9.00093560236387,1.08207590724602,0.799926410870444,1.21852262768574,1.03199917256281,1.15859188790575
"66",2020-05-12,"CH",32,1473,107064.711945693,1437.70254968712,1848798.08664583,1721.93337029754,28.9429949381819,29789.2279932915,35.5245762010262,45.9224127541098,8,245,268.299807721612,192.083535572246,343.681820422328,8.62300085435826,7.37576834505512,10.4833763960537,8.0717735605475,9.08968953657323,0.960332572240102,0.739485697471824,1.21416818961864,0.871921812061658,1.03777860385328
"67",2020-05-13,"CH",47,1520,108743.214167288,1467.54228058467,1877914.04587074,1678.50222159546,29.8397308975563,29115.9592249115,35.9617996858051,44.5335013483438,13,258,276.966769992532,199.481110526556,354.122584250009,8.66696227091996,7.39757495430967,10.4407638276809,8.11533588334464,9.1323743343572,0.951274756304032,0.77110834337441,1.12483992189196,0.884337655643251,1.01986913299107
"68",2020-05-14,"CH",43,1563,110344.337070153,1486.02149074005,1903950.22472768,1601.12290286485,18.4792101553766,26036.178856934,26.0010784896952,35.8741590054941,12,270,285.671707814232,206.932674059291,364.487394577417,8.7049378216996,7.45156353273469,10.3648103274075,8.1731380298484,9.15447309401534,0.748267371610628,0.4825955518602,1.09485083750422,0.632091031002023,0.837650976607285
"69",2020-05-15,"CH",46,1609,112159.681252423,1508.21804633399,1936772.92391946,1815.34418226967,22.1965555939442,32822.6991917855,29.3699087260941,39.7266929253379,8,278,294.408779357487,214.404232587601,374.87432629847,8.73707154325527,7.47155852830999,10.386931721053,8.23482091668663,9.21430512942212,0.838619985326498,0.580518468320452,1.13450981367115,0.73444800289238,0.949200195220675
"70",2020-05-16,"CH",46,1655,113867.900187229,1532.84550616189,1967211.63685658,1708.21893480585,24.6274598278978,30438.7129371129,31.7297422769539,43.5917152656685,4,282,303.173216918558,221.859996133041,385.301385560256,8.76443756107091,7.45576354544016,10.4270592617862,8.28296348148859,9.24624317211559,0.914822017825766,0.646517116759329,1.14135689630454,0.830537434711065,1.0087755203163
"71",2020-05-17,"CH",40,1695,115198.518659023,1550.7249830237,1989041.41389012,1330.61847179418,17.8794768618044,21829.7770335407,28.2355080472753,47.206506312205,7,289,311.962364567813,229.307498948357,395.767032429609,8.78914764925472,7.44750281531639,10.4656468693536,8.30953764660758,9.28679740993363,0.909986847107745,0.399016097545746,1.50635973387757,0.7221768973331,1.08665236035348
"72",2020-05-18,"CH",50,1745,116769.761826667,1577.7885211863,2015930.62830404,1571.24316764453,27.0635381626067,26889.214413923,33.883662581555,43.5583149574238,12,301,320.766487070348,236.76604674745,406.198541817035,8.80412250253569,7.45854779909295,10.4315093874256,8.30185126870843,9.30043802048033,0.988618081749181,0.777153221018937,1.24041221386124,0.902350898268183,1.05976767252343
"73",2020-05-19,"CH",43,1788,118292.880775164,1602.36498320291,2041916.9339983,1523.11894849652,24.576462016605,25986.3056942655,32.3702658359149,43.1261524791678,13,314,329.580148156357,244.235552071618,416.578882386172,8.81366108600907,7.46950532416798,10.3803405691368,8.3168293743432,9.32261393378954,0.972663115600665,0.703669923865483,1.29473756576199,0.864542501129268,1.06225980715118
